listing_id,id,date,reviewer_id,reviewer_name,comments
16825712,173879003,2017-07-24,36907154,Emily,"Marc was great. He communicated well and offered plenty of recommendations for anything we wanted to know.
The apartment was great for our trip to Paris! There are a few metro stops close to the apartment so it's easy to access anywhere in the city! It's a pretty small place but it's cozy and just what we were looking for."
20069715,257475430,2018-04-26,136231774,Liam,Great spot! Pascal kept everything very clean. The only thing that would have made the stay even better would be if there was wifi in the loft. But we managed just fine!
30888661,551478473,2019-10-20,206132817,Francisco,Great
32951297,502837825,2019-08-05,15503589,Flo,Très bon séjour dans un appartement typique parisien agréable et très bien situé .
14067272,248854763,2018-04-01,181354460,伟豪,good side location is great but the price that I was staying is around 70 euros per night not really worth that much as it's just a old mattress and sheet it is just a place to crash for a night not to enjoy. and for those who'd like to stay please read their descriptions carefully.
15306636,230478853,2018-01-28,126957332,Madison,Great location literally steps away from the M3 which takes you to many places in Paris quiet neighborhood. Great stay!
25392196,454969690,2019-05-19,2312732,Dave,Beautiful stylish light-filled flat in a perfect location on the border between the 3rd and 11th.
27546417,459353842,2019-05-27,253957313,国伟,强烈推荐来此住宿周边很方便吃的喝的样样有而且距离卢森堡公园很近和当地人一起享受宁静的午后非常惬意老板是一个非常热心肠的人有什么问题会完全帮助解决
34492390,484159582,2019-07-08,263453693,Boglárka,The flat could have been cleaner but other than that we had a wonderful stay at Paris. It is a bit far from the city center but the metro and bus stations are close to the flat so you can get to the main attractions in 20-30 minutes. There are restaurants and a supermarket nearby. Alex was really helpful and kind he answered all of our questions.
4521461,28994730,2015-04-02,23798059,Delphine,Malgré son absence lors de notre séjour Sophie a été très disponible par mail. L'appartement est petit mais très charmant et dispose de toutes les commodités. Le dossier à disposition contenant les  bonnes adresses du quartier nous a été très utile. Un grand merci à Sophie pour ce petit refuge paisible.
13440997,327627994,2018-09-24,134714692,Sana,"Agréablement surprise ! L’appartement de Sarah est tout ce qui est dit dans l’annonce!! 
Aucunes mauvaise surprise. Il est chaleureux à 100%.
Suffisant pour 1-2personnes cosy ensoleillé avec une petite terrasse pour prendre un petit thé le matin. 
Le quartier est animé et Safe à 5mn du métro et 10mn du sacré cœur à pied. 
Cette adresse restera dans mes favoris "
31209425,453224190,2019-05-15,29319518,Izabela,Great place to stay when you are in Paris.
565148,64683219,2016-03-06,52419795,Diego,Good place for me to stay in my visit in Paris. Everything is fine and is just as the same as the listed in description. Totally recommended.
2527461,125493567,2017-01-06,64664781,Daniel,Stayed here with my fiance and had a great time here. Location was fantastic lots of shopping eating super safe right near a main metro stop. Berto was extremely accommodating and the place had all the essentials. 
7507185,106419581,2016-10-06,86068068,Janina,"Maries place outwent the expectations we had. Her appartment is very pretty clean and comfortable. It is also close to the metro the Sacre coeur and close to plenty of nice restaurants and bars.
She was the sweetest host giving us very helpful and good tips where to eat. Marie is very uncomplicated and let us feel home. I really recommend this air bnb in Paris!"
32082,2856123,2012-11-11,3595269,Wei Sin,"Michel is a very friendly and helpful host. He picked us up from the train station and help us with the luggages. He also given us a short tour around the neighbourhood and recommend some of the delicious restaurants and bakeries around the area. He even showed us how to buy train tickets to get around Paris on Metro. The apartment is so clean and tidy and it looks exactly like the picture. Will definitely go back there again. 

Michel 是个很亲切的主人｡ 他非常好客｡ 他从火车站接了我们过后还带我们去兜兜附近的餐馆｡ 他还教了我们怎么买票搭公交｡ 屋子里又美又整齐｡跟照片的一模一样｡是一个非常好的地方｡"
28838221,357442310,2018-12-10,75602342,Barbara,Very pleasant & clean appartement with nice caring owners & easy communication.
26520161,339870074,2018-10-22,210972103,Yeffry,"Adrien y su padre excelentes anfitriones cuentan con más de lo necesario para nuestra instancia en París muy agradable y seguro el lugar además de una excelente ubicación para tomar el metro y desplazarnos a la ciudad.
Muchas gracias."
15679230,343355933,2018-10-31,37814770,Thomas,Sophie est une hôte super attentive et sympas. L’appartement possède les commodités essentielles et bénéficie surtout d’une localisation exceptionnelle pour nous qui avons crapahuté dans tout Paris. Le plus étant la vue sur la Tour Eiffel évidement !!! Je recommande cet appartement pour sa localisation et pour les familles avec enfant en bas âge notamment du fait du canapé lit limite pour  2 adultes a notre sens . Sinon RAS vous pouvez foncer
17693207,489232953,2019-07-16,72352609,Álvaro,Really nice apartment with awesome views! Totally recomended. It's really close to Le Marais. We had a great holidays there!
29650752,352459177,2018-11-25,217785627,Matthieu,Appartement très bien placé et bien équipé idéal pour 7-8 adultes ou pour une grande famille.
31918532,539945250,2019-10-02,10833485,Kane,Very helpful
27246387,364150412,2018-12-30,40872829,Céline,"Excellent accueil de la part de Mohamed et de son épouse. Grande réactivité et très bon thé à la menthe pour bien commencer la journée!
L'endroit est calme car on dort côté cour. 
Tout est conforme à la description  vraiment à 2 pas du métro ligne 4  qui permet de se rendre rapidement partout avec changements très simple.
Bon rapport qualité / prix"
4930778,164662735,2017-06-28,87093636,Greer,This apartment was clean beautiful comfortable and the hosts were extremely friendly. We traveled with our two kids and upon arrival they had stocked the fridge with a couple of drinks and small yogurts. Very thoughtful! It's right across the street from a lovely park and not in the center of a bunch of touristy places. So it felt calmer than some of the areas we visited in the city. There are many restaurants just around the corner in several directions. We hope to return someday.
28300286,552197111,2019-10-21,301881263,Fustelle,Gregory est un hôte exceptionnel très accueillant et attentionné. Le logement est aussi magnifique et propre que sur les photos et situé dans un quartier très sympa et tranquille le soir. Gregory nous a invitées mon amie et moi à venir bruncher le dimanche matin dans sont restaurant brunch qu’il nous a gentiment offert. Je recommande totalement Gregory comme hôte. Week end parfait je vous remercie encore.
17618524,485234196,2019-07-10,247789043,Marley,O valor da diária está adequado. O apartamento é limpo possui um bom banheiro e um bom quarto. Infelizmente o prédio estava em reforma com muitos trabalhadores lixando pintando e usando máquinas muito barulhentas o que causou certo desconforto e nos deixou doentes por conta da poeira da reforma do prédio. O apartamento é ideal para um casal ou no máximo um casal com um filho pequeno enquanto para quatro pessoas não é assim tão perfeito mas para quem não se importa muito com falta de espaço dá pra dormir no sofá da sala tranquilamente. Para melhorar deveria adicionar mais um ventilador para os dias de calor (há apenas 2) e um forno para o preparo de refeições rápidas; há fogão elétrico e microondas; havia toalhas de banho para apenas três pessoas e não para 4 e como estávamos em 4 tivemos que dividir as toalhas. Ponto negativo foi a ausência de cortina no banheiro que possui uma grande janela voltada para a rua. Resolvemos isto de forma improvisada retirando a cortina do quarto e transferindo-a provisoriamente para o banheiro. Nossa família gostou muito do apartamento e da localização voltaríamos com prazer a alugar o espaço da Bettina em uma nova oportunidade e indicamos o lugar a todos que queiram um bom espaço em Paris pois é seguro próximo aos pontos turísticos e corresponde fielmente às fotos do Airbnb. Abraços Bettina. Obrigado.
11498629,225638713,2018-01-07,89804448,Miguel,"Jean-François apartment is great. It's in a cheap zone of Paris but very close to the metro and bus. It also has a lot of supermarkets and restaurants nearby. The bed is really comfy and it was very clean. 

The main drawbacks are that it is a third floor with no lift and that the lady that welcomed us only speaks French so it was a bit difficult to communicate with her.

Overall a great experience and we'd definitely repeat at Jean-François' place"
9628056,544029871,2019-10-09,252404892,Ana Carolina,Excelente localização adoramos a estádia.
31871629,452462108,2019-05-13,257897055,Matheus,It was wonderful staying in this accommodation all very clean and organized and with a great location.
20768013,269302471,2018-05-27,40503882,Emilio,Sans aucun doute la meilleure option pour profiter de Paris authentique
27120321,440167843,2019-04-20,31119487,Véro,appartement à la déco soignée et au charme certain en tous points de vue conforme aux photos...Idéal pour découvrir Paris Montmartre à 10 minutes et calme appréciable en fin de journée. Nos hôtes étaient joignables et attentifs à nos demandes...A recommander...
25497289,455189369,2019-05-19,58300900,Ilja,The appartment is in a classy neighbourhood and quite nice. Great view calm clean comfortable - I thoroughly enjoyed my stay! Recommended!
6931058,424772807,2019-03-17,52610027,Aurélien,"Appartement très calme et très agréable avec vue imprenable.
Très bien équipé tout le confort y est avec petite terrasse en prime pour admirer le coucher de soleil sur la tour Effeil.
Merci à vous deux et merci pour votre accueil... 20/20 pour l’appart 20/20 pour l’accueil."
27747787,404253231,2019-01-23,6735104,Jenna,Great apartment we were there 2 colleagues on business and were very pleased.
4479405,166364973,2017-07-03,129935325,Shashank Singh,The room is very good and cozy centrally located and walkable from all major locations. It is a bit small though so perfect for 1 to 2 travelers ...
12499846,261365794,2018-05-06,184506582,Wade,Marie-Loup was an amazing host always getting back to us quickly and providing us with all the info we needed. Her place was clean tidy and very chic in decoration. The balcony provides an amazing view of the Eiffel tower which is only a 15 minute walk away. The area has everything including shops cafes restaurants kiosks clothing stores and supermarkets (there was also a farm market out front on Sunday morning). We felt extremely safe in this area and the people couldn't have been nicer. The train station is right out front but we found ourselves walking everywhere. Our stay in Paris was amazing thanks to Marie-Loup and her studio suite. Would highly recommend
11649493,533781726,2019-09-22,19058568,Ben,"The flat is a great space located within walking distance to many of Paris' great attractions. 

The neighbourhood itself has a lot of cool restaurants and bars so no need to travel and our hosts made us feel very welcome even allowing us to stay late into our departure day. We had a wonderful stay and would visit again."
3368968,449146365,2019-05-06,7654847,Una,Benoit’s place is in a quiet and lovely neighborhood - near many things we wanted to see and other amenities like restaurants cheese shops and train stations. We would definitely stay here again. Benoit is an attentive host.
549295,481726202,2019-07-05,47531394,Cécile,La chambre et les draps étaient propres. Les toilettes et les douches n'était pas nettoyés chaque jour.... robinets dévissés et bonde de lavabo coincée. Poubelles qui débordent devant l'entrée. Réfrigérateur sale je n'y aurai pas stocké ma nourriture... Prévoyez les bouchons d'oreilles pour la nuit car les murs et les portes ne sont pas insonorisés.
28358420,437033528,2019-04-14,24331108,Laurence,A good location to visit Paris but not so clean!
2412400,105536015,2016-10-02,82731754,Ezequiel,We arrived almost one day late and although we didn't get to meet Charlotte coordination was excellent as also was communications at all time. The apartment is spacious lovely and well equipped as advertised. It is located in a very beautiful building in a wonderful neighborhood as Montmartre close to the Metro restaurants and shops to buy all sorts of food. I definetly recommend Charlotte's apartment and hope to go back.
8478265,71339754,2016-04-24,16103899,Xtof,très bien accueilli par Thierry une chambre très agréable au calme avec même une vue sur la tour eiffel dans un quartier populaire rempli de bars et de petits restos cools. Allez y tranquille. 
35529528,489794569,2019-07-17,268748619,지현,Ryan의 아파트는 엄청 깨끗하고 깔끔했어요!!! 글런덴 욗싥읽 넝모너모 졻았어요! 엘리베이터가 있어서 편리합니다. 긇데 곈닪도 옳라가얗돼서 캫맇엏있으면 조꿈 힒듦어요! 다른건 다 깔끔하고 좋았습니다! 굻언데 방묹열뉸게 개힗듫었어요
15533132,485580986,2019-07-11,90964125,Lisa,This was our family of 5’s first trip to Paris and Philippe’s flat was the perfect home away from home for our stay.  Close to every type of eatery (including some amazing Patisseries) with a grocery store literally on the same street and a few minutes walk to the Metro this flat has it all!!  Philippe was out of town when we arrived but when he came back the next day he went out of his way to stop by and check that all of our questions were answered and that we had everything we needed.  Unfortunately our airline lost 3 of our 5 suitcases but luckily Philippe helped us navigate even going so far as to talk to the airline and luggage delivery service in French for us a few times!!!  The flat itself is cozy and had all needed amenities :-)
2064133,38741983,2015-07-18,21085204,论,"位置很好在玛莱区｡楼下就是那家有名的冰淇淋店周边有很多餐馆和可爱的小店｡逛街很惬意｡还有虽然晚上很热闹但是屋里很安静｡闹中取静｡
房子蛮大的厨房用具齐全也很干净｡虽然没见到房东但是她有问必答｡美中不足的一点热水不太够｡一个人洗完之后下一个人洗就不够了｡"
16627409,161671148,2017-06-18,71908647,John,"I stayed at Camila's while visiting the Université Paris-Dauphine for work. It is conveniently located - everything you might need within a few minutes walk and close to Metro stations bringing you swiftly and cheaply to the city centre and a stop for Le Bus Direct to and from the airports.
For an apartment of its size it has everything you might hope for. The bed is comfortable the cooking facilities were good and the view is a delight. The elevator is great to have after a long day in the city but be aware that it stops one floor short of the apartment. If you have mobility difficulties this is not for you.
An excellent stay in every respect."
1349713,21470058,2014-10-18,15298350,Dennis,Great host thanks for the hospitality!
4133336,231423464,2018-02-01,167955627,Frédéric,"Appartement agréable et très bien situé. Le quartier des Abesses est plein de Charles.
"
3729680,19638989,2014-09-15,5863516,Anas,"Catherine's apartment is a wonderful place to enjoy Paris. 

We felt very cosy : the interior is charming with a comfortable bedroom and a useful bathroom. We also had a good communication with Catherine's son Alexandre who was very flexible for the check-in/out. Thanks for the champagne btw ;-)

The flat is located in a beautiful neighborhood. You'll find anything you need; from a typical pastry shop to a tasty restaurant. It's also a great spot to start a walk into Paris (Pompidou Notre Dame la Seine le Louvre Saint Germain and many other cute streets and places).

We recommend!"
1348135,254613177,2018-04-17,40142734,Beth,"Irene's place is spacious and we'll furnished with 2 bedrooms. The kitchen is well equipped.  There are 2 bathooms one on either floor. There is a washing machine for renters to use.
Grocery stores are close as is transportation into Paris."
4030792,77895674,2016-06-04,67082906,Esben Kær,The host canceled this reservation 6 days before arrival. This is an automated posting.
31984372,440086629,2019-04-20,133229797,Ralf,Good
4407168,434669835,2019-04-08,13442448,Timea,"We had a mixed but rather positive stay in Amélie’s studio eventually. It did’t started well because we could barely sleep due to the noise the neighbors made in the first two nights. The first night Amélie handled the situation professionally and called the neighbors immediately which solved the issue. However on the second night when I wrote her at midnight her response was „it is Friday night” and „they will end soon if not you could knock the door” (the music from one neighbor and the clamor from the other). I will let you decide whether this solution was appropriate or not. All these were especially annoying after Amélie wrote 2-3 times in her welcome letter that the building is very quiet and they have strict rules and be quite after 10PM and even asked us not to roll our suitcases on the corridor. Anyway this building is anything but quiet as you can hear people even to walk the stairs in the staircase. 

Except this we liked the studio. It is small but well equipped and perfectly enough for two people. All the previous comments about the studio’s condition are true: there is mould on the wall by the shower and the studio could bear a renovation (and sound-proofing!) but I think you can deal with it for some days. Cleanliness could be better. The towels were rather hand towels so be prepared and bring yours if you prefer a normal size towel. The location was just perfect I doubt that you can find a better placed studio for the same price. 

All in all it’s a good choice if you can sleep in any noise otherwise you should avoid this studio (ear plugs do not help)."
21100190,417708481,2019-02-28,63756852,James,Fantastic place. Daman is a fabulous host.
5365988,59439382,2016-01-10,52181779,冶,Sorry for my lateness for writing. I have to say Laure is s (Phone number hidden by Airbnb) kind and friendly that she helps me a lot in the complicated transportation. I am impressed with her Asian decorations in the dinning room and her handsome son!
8273177,235043900,2018-02-15,168753899,Martin,An enjoyable stay and a great location.
4293011,68286254,2016-04-04,47772510,Jean-Pascal,Sidney est particulièrement attentif  à notre venue. En effet il nous a contacté quelques jours avant notre arrivée pour savoir si nous avions des besoins particuliers pour ce weekend. A notre arrivée Sidney nous a accueilli chaleureusement et nous a fait visiter l'appartement en nous donnant toutes les explications nécessaires. L'appartement est confortable spacieux et joliment décoré. Il correspond bien à la description faite sur le site. Il est idéalement situé à deux pas de l'Arc de Triomphe et des Champs Elysés. Sidney nous a spécifié qu'il était joignable pendant notre séjour si un problème se présentait. Pour un prochain séjour sur Paris je n'hésiterais pas à retourner chez Sidney. Je vais me répéter mais l'accueil était vraiment d'une grande cordialité.
20662786,458639186,2019-05-26,14799499,Marion,"Merci à Faysal de mettre à disposition son logement car c'est parfait pour un couple et 2 enfants qui souhaitent profiter du parc de la Villette et arrivant en voiture. 
Le lieu est idéalement situé très propre et conforme à la description. Les parties communes sont également très clean. Je vous conseillerai de glisser une paire de boules quies dans votre valise comme pour toute nuit à Paris en fait ! 
Très bonne communication avec Faysal dont l'organisation est bien rodée."
6802187,59035004,2016-01-06,43684550,Romina,Host gentilissimo e disponibilissimo appartamento in posizione fantastica ma credo non sia corretto non scrivere che oltre a non esserci l'ascensore e' al sesto piano con scale dissestate e tipo chiocciola. Per fortuna non avevamo bambini piccoli o persone con handicap altrimenti sarebbe stato inaccessibile. 
11780110,454031602,2019-05-17,100696558,Mala,This is a large and comfortable flat in an excellent area.  The patio with plants was a nice bonus of green  space.
3775077,120033755,2016-12-07,54715943,Aaron,Everything was as listed and it was fantastic. Perfect location and very tidy. Could not thank him enough for it!
493269,104752169,2016-09-28,42454924,Masood,"I had a great experience staying at Alexandre's apartment and would readily recommend it. The apartment is spacious well-furnished clean and located in a fantastic neighborhood. Alexandre is easy to contact and responds quickly. His father waited for us to arrive from the airport and helped us upstairs. The place looks like it's kept for Airbnb use and not a personal living space that is occasionally rented out--which I greatly prefer.

The location is my favorite part of the apartment. It's just the best."
13106101,480657653,2019-07-03,262472957,Paola,L'appartamento si trova in una posizione fantastica bistrot davvero carini in zona. il metro vicinissimo posti carinissimi per la colazione. Zona bella e piena di soluzioni tra cui un fornitissimo Monoprix. L'unica nota da migliorare sinceramente la pulizia dell'interno appartamento comprese le lenzuola e tappetini bagno. Il lavandino del bagno minuscolo ma bella doccia.
33798914,534071953,2019-09-22,24921864,Karima,Très bien ! Disponible et très sérieuse
19311873,210045096,2017-11-07,38209258,Sophie,Everything was perfect! The apartment is very comfy super cute and the location is great. Clemence is very helpful and very reactive. We'd be glad to go back to her place for our next trip to Paris!
14633238,115897543,2016-11-27,98406600,Randy,"Bernadette met us at the door and showed us into the beautiful flat.  She'd bought us cookies coffee bread fruit and chocolates for our stay! The rooms are a good size for Paris and the location was PERFECT.  5 mins walk to the Eiffel Tower and on a great street with lots of shops and restaurants.  Was a WONDERFUL place to stay and such a great value.

Merci Bernadette pour votre hospitalite!!  We hope to be back soon!"
6099828,125880040,2017-01-08,102733755,Laurence,"Séjour au Top !
Amelie est trés accueillante et disponible si besoin. Le logement est fonctionnel et trés bien situé .
Juste une précision qui a son importance  il est au 5eme étage sans ascenseur.
Je reviendrai avec plaisir !"
13949285,145016484,2017-04-17,103557261,Karolina,"Τhe location of the apartment was good close to 2 metro stations and with nice boulangeries close to. The host wasn't flexible for the check in time and we have not met him all the advices he gave us was through Airbnb's inbox. He had no towels for all the people he hosted while he knew we would be 3. We are not sure if the sheets were clean the fridge smelled awful and the place was full of his own things. If you can take with you sheets and towels and you are not a cleanliness freak the apartment is nice.
"
7771595,97625136,2016-08-28,37956133,Lucie,Nous avons réservés ce logement pour nos parents. Leur commentaire aurait pu être plutôt positif malgré quelques désagréments (douche très petite pas de serviettes pour les mains cheveux et poils dans la douche et le lavabo et tâches sur le protège matelas) mais correct pour deux nuits. Sauf que l'hôte nous réclame de l'argent pour une housse de clic clac soit disant tâchée (mes parents n'ont jamais mangés dans le logement et ont bien déposé la housse sur une chaise pour la protéger) et un ventilateur cassé (il fonctionnait très bien à leur départ). Apparemment Aribnb est un vrai commerce pour certaines personnes... J'attends le retour du site concernant ce litige.
3477049,524134763,2019-09-05,223414006,Anna,The view in pictures does NOT do it justice the most amazing view I’ve ever seen. So worth the climb (which is six flights a little bit crazy with lots of luggage). It was a really nice stay. The only thing was the bathroom being a bit small but we were out walking around for most of the day. There’s an amazing market outside the building and sooo many places to walk to. In a great location.
25759266,501086344,2019-08-03,95450204,Adrian,Alice's place is perfectly situated and within quick walking distances of several metro stops. When we arrived Alice was there to greet us and provided incredibly helpful explanations about how to enter and exit the building at night and she was quick to communicate whenever we had logistical questions. There were thoughtful touches throughout the apartment including a delicious bottle of complimentary Bordeaux wine and fresh fruits. The portable AC unit came in handy during our stay and we appreciate Alice providing that amenity to guests in a city where air conditioning can be hard to come by.
1207601,123638344,2016-12-30,34191874,Grietje,Emma est très disponible et a l'écoute et cool elle fait en sorte que l'on se sente bien chez elle et qu'on arrive à s'approprier les lieux c'est une maison ouverte!
4951818,271824607,2018-06-02,101555868,Jennifer,Very nice place and easy to get around Paris from!
179604,11783457,2014-04-14,13655286,Ankur,We stayed in Edourds apartment in the charming Marais area. The apartment was easy to find ( we walked from Nord - 25 mins) . Edourd helped with the check-in. The apartment was clean and comfortable. Great location ! 
26246508,414327031,2019-02-19,71240212,Sarjo,Great location and right next to the metro. Made it easy to get to places. Lots of shops and cafes around. Didn't have to go far to grab a decent breakfast.
38386534,534063260,2019-09-22,295969720,Thomas,Très bon accueil !
32955054,444637797,2019-04-28,243519859,Trevor,We loved Elsa’s apartment. It doesn’t feel like a hotel room it feels like home. We barely wanted to leave. If you are spending a couple days in Paris then it’s a great place to stay. Especially for a one or two people.
23919281,343889811,2018-11-02,100628303,현서,한국인 후기가 없어서 조금 걱정했지만 예상보다 아주 좋았습니다. 캐리어가 무거워서 고생했는데 엘레베이터가 있어서 수월하게 옮길 수 있었고요. 숙소에서 역이 아주 가깝습니다. 몽마르뜨에는 걸어갈 수 있는 거리입니다!! 그리고 오븐이나 모든 조리도구가 완벽하게 준비되어 있어요! 다만 와이파이가 없다는 점이 조금 불편했지만 저희는 유심 데이터가 아주 많이 남아서 괜찮았어요. 11월에 와이파이를 고치신다고 하셨는데 참고해주세요.
20686743,209029572,2017-11-04,25950476,Clement,Super cosy terrasse très agréable. Je recommande
26150051,295293539,2018-07-23,33517821,Amen,"This is a very nice apartment. It is quite large with a separate room for the bed. There is a kitchen with a full size fridge and the bathroom is
modern with a large shower. This
apartment is twice the size of any
hotel room you could get for a much higher price (and the building has a
lift). The location is very good only two block from the Bastille and few minutes from le Marais.
I would highly recommend Sarah’
place!"
35954634,550752461,2019-10-19,52745479,Valeria,Siamo stati a casa di Gianni per 8 notti e siamo davvero stati bene. Partivamo la mattina presto per tornare la sera e ogni volta era come tornare a casa perché l’ambiente è molto ospitale curato confortevole. Letto comodissimo vista spettacolare sui tetti e sulla Tour Eiffel due coccole in più che hanno reso speciale il nostro soggiorno. La casa ha tutti gli accessori necessari Gianni è un host molto attento e molto facilmente contattabile per ogni evenienza. Zona molto carina e piena di ristorantini e altri locali la casa è a tre minuti al max dalla fermata metro Goncourt. Mi spaventavano le tante scale ma non hanno pesato minimamente sul giudizio complessivo anzi ottime per smaltire le cene e ultimo sforzo prima del meritato riposo. Se dovessimo tornare a Parigi non esiteremmo a tornare qua :)
3483459,355685202,2018-12-05,44200634,Diana,UN LUGAR MARAVILLOSO EN EL CORAZON DE PARIS MUY CERCA DEL SAGRADO CORAZÓN LO MEJOR ES QUE LUDMILA Y OLIVIER SON MUY ATENTOS NOS AYUDARON CON EL TRANSPORTE AL AEROPUERTO Y FUE MARAVILLOSO. ALTAMENTE RECOMENDABLE
30903833,426153541,2019-03-20,175266444,Roberto,Small but complete apartment for couple of days .
32151775,512335630,2019-08-18,243293543,Patricio,Departamento óptimo... cómodo... agradable... tranquilidad...todo impecable y funciona todo...los anfitriones atentos  no se van  a arrepentir
5885778,273745326,2018-06-07,7858422,Tracey,Great location! Friendly helpful host! Fantastic stay!
11239911,105936687,2016-10-03,46035777,Adriana,Experiência incrível em Paris boa localização 
24215053,268223668,2018-05-24,72055143,Aziz,"Super accueil à nouveau. Appartement toujours calme et reposant.
Je recommande vraiment "
14147642,429241273,2019-03-27,100933841,Julien,Logement confortable et situé dans un quartier bien desservi en transports en commun.
20047309,363188330,2018-12-28,14363681,Geraldine,Nous sommes tres contents de notre sejour. Appartement tres lumineux (6eme etage)  chaleureux spatieux moderne agreable parfait en famille dans un immeuble de standing safe a proximité de petits commerces de qualité et central. Julien a été impeccable et très disponible. Merci de nous avoir fait confiance :)
8940530,206377837,2017-10-25,61836998,Chris,Great place to stay. Small but perfect for one person to crash while enjoying Paris. Great location (especially if you're coming on the train from London). Easy to walk just about everywhere. And the hosts are very nice and friendly.
1717639,29297800,2015-04-06,28716803,Revathi,"Thibaud is a very friendly and helpful host. The place was a artful and cosy studio room and very neat with all the required amenities. When we arrived the weather was really chilly and it was really nice of thibaud to have all the heating equipment up and running.  Though the place is little far off from the main tourist attractions of paris the city metro network is quite good and hence it is of no problem. Overall we enjoyed our stay here and would recommend it to check his place. 
PS : Thibaud is a good photographer also .. and i personally liked the way he gave his personal photography touch to the house. "
25860339,332834795,2018-10-06,154050924,Shuda,bonne location et bonne reception. j'ai habite deux semaines dans ce studio sans aucun soucis.
7526092,54253040,2015-11-17,2713968,Jim," The apartment is fully equipped and the design detail is remarkable   On top of that we have a lovely view of the Eiffel Tower    Montmarte neighborhood is exceptional and there's easy access to the metro at the Abesses stop.  
 A perfect location for you or Paris vacation   "
10451648,150730756,2017-05-09,103783647,Geoff,"Everything from the neighborhood to the flat was excellent! La Marais is the perfect neighborhood to stay in while in Paris. Stephane's flat is in a perfect location - walking distance to small shops bakeries wonderful local restaurants.  The flat itself is extremely clean modern and comes with all you'll need to have a perfect stay in the city. The Metro stop is less than a block away and is the perfect way to go visit the main tourist spots. We actually walked over to Notre Dame. 

Stephane was an extremely gracious host. He gave us a detailed overview of the many amenities of his flat and then gave us a perfect recommendation for a local restaurant. We visited twice and can't believe the awesome experience we had. 

We'll definitely be back!"
33853033,542071071,2019-10-06,12192306,Raphaelle,Super appartement petit mais confortable. Joana répondait rapidement à mes messages et m’a beaucoup accommodée pour mon arrivée. Merci :)
27591009,332045644,2018-10-04,214699954,Natalie,Dikta was a wonderful host. Easy directions to locate keys and flat.
26212705,436046337,2019-04-12,101320066,Matt,Great space just steps from Trocadero and Eiffel Tower.  Loft bed full kitchen great bath and closet area.  Very nice and secure building in one of the nicest areas of Paris
2422563,47139266,2015-09-16,25757989,Merle,A great experience great location and very thoughtful host picked us up from station and ensured we were fully informed of transport location would recommend as excellent and safe location would definitely return if back in Paris
13655956,93463714,2016-08-12,4308845,Gilbert,"L'appartement est spacieux et comfortable. La bibliothèque est un voyage par elle même.
David est attentif et compétant pour vous rendre la vie facile."
1631644,36022929,2015-06-24,18030880,Tara,Great location beautiful apartment very friendly agent met with us. Would highly recommend this apartment. It would be good to have better kitchen utensils some basics in the pantry and soap in the bathroom.
15447815,470519631,2019-06-16,267379789,陈,非常好特别适合家庭带小孩入住!
1249964,410479470,2019-02-10,201660480,惇,He is so kind!
7689431,160900208,2017-06-16,20760062,Paulo,Ótimo ligar. Cama de casal e sofá cama que comportam 5 pessoas tranquilamente. Há um mercado justo na entrada do prédio que é muito pratico. Metro e RER muito próximos. Cozinha bem equipada e ótimo banheiro. Recomendo.
18764327,275072019,2018-06-10,15394970,Gvantsa,"We had an amazing stay at Victor’s studio it is a great location safe and very easily accessible to public transport also you have nice little cafes and a supermarket just around the corner.
The apartment was super clean and comfortable with all the necessary amenities and Victor was a great help! 

Could not wish for a better airbnb experience for my Parisian holidays:)"
1353561,510668000,2019-08-16,9405108,Youssef,Ce petit appartement typiquement parisien parfaitement situé a entièrement remplie nos attentes. Nous y avons passé un superbe séjour. Encore merci à Fabienne pour son accueil et sa réactivité ! Je recommande chaleureusement :-)
16268793,175582582,2017-07-29,84851361,DooRi,Good location and clean room condition. I highly recommend to stay this flat! 
13061487,476429268,2019-06-26,8176644,Miriam,Alloggio piccolo ma con tutto il necessario è davvero carino. Molto pulito e comodo a tutto. Un posto davvero bello.
19957875,364258929,2018-12-30,52093088,Julien,appartement nickel pour séjour à la capitale. nous avons profitez a fond de nos vacances de noël. a recommander à  100%.
7881601,300998702,2018-08-03,23885061,Bruce,Great centrally-located flat on a quiet street. Pierre has squeezed the most out of modestly sized space with everything you would need. Arrival and departure couldn't be easier and Pierre's communication was always timely accurate and personal. Thanks Pierre
814666,553489695,2019-10-24,145643504,Emilie,Appartement agréable  calme et bien situé qui dispose d'un équipement complet ; Un propriétaire réactif et à l'écoute ; Nous conseillons vivement cet appartement;
3707580,277972390,2018-06-17,14460681,Alexandre,Clean well equipped close to the metro many restaurants and bars around and very quiet. Highly recommended!
10424100,354818555,2018-12-02,123297204,Alexandra,Séjour parfait. Très bon accueil joli cadre. Merci !
5867360,204889909,2017-10-20,115209021,Dennis,Very nice room in a good location if you want to see the city. Great value for the money. Thank you Jon!
5924209,80906803,2016-06-20,13741398,Cathy,"Appartement sympa dans un quartier animé 
Accueil agréable par un hôte souriant "
16970998,234782892,2018-02-14,157568223,Toby,Nice clean and efficient place plenty of space for 1 person top floor of th3 building so you get that nice early morning light.
10330517,163628711,2017-06-25,26863716,Nikki,Loved the neighbourhood and apartment. Flat was clean and spacious with good security. Very easily organised & good communication. 
