tweet-id,tweet-text,tweet-author,tweet-timestamp,tweet-timestamp-date
161,"My character made a lot of GP in Atlantis & left before it sank, great timing (as all know). Great Fighter! #DnDpic.twitter.com/2ncE7R7bDT",Dungeons And Donalds,1.47E+12,7/6/16 16:13
162,"""THE GAME SYSTEM IS RIGGED!""

#DnD",Dungeons And Donalds,1467745590000,7/5/16 19:06
163,"Dishonest media is trying their absolute best to depict symbol in last tweet as Magic symbol rather than, um, a tiger claw, or spiky thing!",Dungeons And Donalds,1.47E+12,7/5/16 15:59
164,"""Magic"" Hillary -- Makes History!  #IplayDnD #DnDFirstpic.twitter.com/cRex3HbJcF",Dungeons And Donalds,1.47E+12,7/5/16 1:14
165,When you can't roll it - or role-play it - you can't RPG it. We will MAKE DRAGONS GREAT AGAIN! #IplayDnD,Dungeons And Donalds,1.47E+12,7/2/16 4:33
166,Media is really on witch-hunt against me. False reporting on donated money used to buy signed Tebow helmet. #LARPingpic.twitter.com/KCBI1cKqaJ,Dungeons And Donalds,1.47E+12,7/1/16 19:14
167,"Why would D&D players want Crooked Hillary as their Dungeon Master? She will destroy them!

...With Bugbears.",Dungeons And Donalds,1.47E+12,7/1/16 2:31
168,"The reason I put up approximately $50 for my DM Manual is very simple, I want to MAKE DUNGEONS GREAT AGAIN! #DnDpic.twitter.com/vrOpyRL7Hm",Dungeons And Donalds,1.47E+12,6/30/16 20:31
169,We must do everything possible to keep this horrible gelatinous cube outside our chamber. The cube is unrelenting.pic.twitter.com/E6CeGxYd1P,Dungeons And Donalds,1.47E+12,6/30/16 16:00
170,.@Gawker is all negative when it comes to me. I don't read it anymore.https://twitter.com/KevinLuxDoorway/status/748201166249549824 …,Dungeons And Donalds,1.47E+12,6/29/16 17:28
171,Why would @Wizards_DnD be upset by the fact that I want to negotiate better & stronger char. classes or that I want penalties for cheaters?,Dungeons And Donalds,1.47E+12,6/29/16 16:10
172,Iron Mike Tyson was not asked to join my D&D campaign though I'm sure he would do a good job role-playing if he was.pic.twitter.com/O5uN3X7lBM,Dungeons And Donalds,1467173606000,6/29/16 4:13
173,"Yet another gnoll ambush attack, this game session. Will the players party ever realize what is going on? So sad. #DnD #Dungeonmaster #Trump",Dungeons And Donalds,1.47E+12,6/29/16 1:42
174,"I understand Fantasy. Maybe better than anybody, ever. Someone said Im the RA Salvatore of 140 characters. #100postspic.twitter.com/JUMVtxJ4IY",Dungeons And Donalds,1.47E+12,6/27/16 16:07
175,I have never liked the media term 'total party kill'-- but we must enforce the rules of the game! #DnD #Dungeonmaster #tpk #Trump2016,Dungeons And Donalds,1.47E+12,6/27/16 14:09
176,"I don’t want to have characters die. But if they do, I do well. & if they don't, I do well. I do well in any case.pic.twitter.com/TYluCFyhUv",Dungeons And Donalds,1.47E+12,6/26/16 16:45
177,"Just arrived in Scotland. Place is going wild for D&D. They took their campaign back, just like we will take ours. Role-playing games! #DnD",Dungeons And Donalds,1.47E+12,6/25/16 17:25
178,"Many people are equating DRIZZT, & what is going on in the Forgotten Realms w/ what's happening in my game. People want their campaign back!",Dungeons And Donalds,1466810125000,6/24/16 23:15
179,"Self-determination is the sacred right of all PC's, and Gary has exercised that right for all the table to see. #DnDpic.twitter.com/POXrfIQ1l1",Dungeons And Donalds,1466783121000,6/24/16 15:45
180,I've been dealing with gamers all my life. All my life. & I've always gotten them to do what I need them to do. #DnDpic.twitter.com/BHKxm78ckJ,Dungeons And Donalds,1.47E+12,6/24/16 4:16
181,#IplayDnDpic.twitter.com/dc7I9QFiYa,Dungeons And Donalds,1.47E+12,6/23/16 4:39
182,"""I know you are, but what am I?"" #IplayDnDpic.twitter.com/fXuGtNIs3U",Dungeons And Donalds,1.47E+12,6/23/16 4:14
183,I will be making a big speech tomorrow to discuss the failed Dungeon Mastering of Crooked Hillary Clinton. #DnDpic.twitter.com/YD6JMmhzYz,Dungeons And Donalds,1.47E+12,6/21/16 20:34
184,"By self-funding my D&D campaign, I am not controlled by WotC or special interests. I'm only working for the players!pic.twitter.com/4jMgSaEyeo",Dungeons And Donalds,1.47E+12,6/21/16 16:58
185,"Sorry haters, my fighter's IQ is the highest and you all know it! Don’t feel stupid & insecure. It’s not your fault.pic.twitter.com/tmwt8UMbsI",Dungeons And Donalds,1.47E+12,6/20/16 19:05
186,Donald Trump's D&D Game Is a Game Changer. #Trump2016http://www.wired.com/2016/06/trump-parody-twitter/ …,Dungeons And Donalds,1466439532000,6/20/16 16:18
187,"Player characters must now get very tough, very smart and very vigilant. Thank you @MITHicalGaming!https://twitter.com/MITHicalGaming/status/744751547985199104 …",Dungeons And Donalds,1.47E+12,6/20/16 4:51
188,My new dungeon is going to beat Hillary & it would be helpful if the Republicans could help a little bit. You know? Okay? Just a little bit.,Dungeons And Donalds,1466394409000,6/20/16 3:46
189,"Failing @NYTimes shows empty room hours before my game night started, when it was packed! So totally dishonest! #DnDpic.twitter.com/g7OOA2d8OS",Dungeons And Donalds,1.47E+12,6/19/16 17:57
190,THANK YOU! #DungeonsAndDragonsFirstpic.twitter.com/jxe7e7m0R7,Dungeons And Donalds,1.47E+12,6/18/16 16:28
