tweet-id,tweet-text,tweet-author,tweet-timestamp,tweet-timestamp-date
231,News app that lets you swipe left on an article to indicate you never want that topic to show up in your feed again.,Bored Elon Musk,1439398140000,8/12/15 16:49
232,"""I can't do X until Y happens."" -People who never get anything done.",Bored Elon Musk,1439332397000,8/11/15 22:33
233,Smart plates that separate out the one ingredient you don't like but your spouse insists on including. #Mushrooms,Bored Elon Musk,1439249413000,8/10/15 23:30
234,Credit card rewards program that lets you turn in mailers from competitors for loyalty points with your existing program.,Bored Elon Musk,1439072180000,8/8/15 22:16
235,"Shazam for plants. Take a picture, app provides instructions on how to stop killing it.",Bored Elon Musk,1438953003000,8/7/15 13:10
236,Podiums with built-in stun guns that go off after exactly 60 seconds.,Bored Elon Musk,1438912094000,8/7/15 1:48
237,Hover-over-popup definitions for emojis for people over 13 years old.,Bored Elon Musk,1438871685000,8/6/15 14:34
238,And how many cars did you sell in your downtime while building a rocket company?,Bored Elon Musk,1438808319000,8/5/15 20:58
239,Gender neutral thermostats.,Bored Elon Musk,1438719623000,8/4/15 20:20
240,"On-demand parrot that sit on your shoulder and repeats ""NO"" until the rental car place just gives you the keys.",Bored Elon Musk,1438634639000,8/3/15 20:43
241,"Doesn't matter how much money you make or how famous you are, we all end up in the same place: airport security.",Bored Elon Musk,1438607872000,8/3/15 13:17
242,Enjoy the blue moon tonight. But if you'd like it to be another color just let me know. Seriously it's no trouble.,Bored Elon Musk,1438386128000,7/31/15 23:42
243,One day per week where Twitter blocks all posting of links and only allows original thought.,Bored Elon Musk,1438349327000,7/31/15 13:28
244,Eye-tracking app that sees when you're entering deep thought and changes your computer's display/audio to replicate a shower.,Bored Elon Musk,1438182330000,7/29/15 15:05
245,Self aware robot lions will hunt us some day and we're giving them plenty of reasons not to feel bad about it.,Bored Elon Musk,1438123423000,7/28/15 22:43
246,On average it takes 100 gallons of water per day to power a human who writes unscientific claims about almonds.,Bored Elon Musk,1438006292000,7/27/15 14:11
247,A collection of non-fiction business books that don't cite Apple as a case study.,Bored Elon Musk,1437935811000,7/26/15 18:36
248,On-demand service that lets you hire someone else to glare at parents in public until they take their loud children elsewhere.,Bored Elon Musk,1437841603000,7/25/15 16:26
249,"If your cars can be hacked remotely, they can be fixed remotely. But what do I know...",Bored Elon Musk,1437757926000,7/24/15 17:12
250,We would have already discovered Earth 6.0 if NASA got the same budget as the DOD.,Bored Elon Musk,1437708421000,7/24/15 3:27
251,Resealable cereal bags. Still somehow not a thing.,Bored Elon Musk,1437580815000,7/22/15 16:00
252,Laundry detergent infused with caffeine that laces your freshly cleaned clothing with a slow trickle of transdermal energy.,Bored Elon Musk,1437569635000,7/22/15 12:53
253,"Think about the people in your industry.
Think about who would be first replaced with robots.
Move as far away from that role as you can.",Bored Elon Musk,1437533703000,7/22/15 2:55
254,"Silos are for missiles, not your company's org structure.",Bored Elon Musk,1437512134000,7/21/15 20:55
255,Presidential Candidates as a Service,Bored Elon Musk,1437494517000,7/21/15 16:01
256,"A restaurant with just booths. It will be named ""Just Booths."" No one wants a table.",Bored Elon Musk,1437406807000,7/20/15 15:40
257,Photo album app that prevents someone from swiping through embarrassing pictures when you hand them your phone.,Bored Elon Musk,1437314669000,7/19/15 14:04
258,Giant glass dome where comedy and sarcasm is outlawed and people can live in peace from being offended.,Bored Elon Musk,1437239189000,7/18/15 17:06
259,"Service that automatically restarts your mom's computer when she has a ""technical question.""",Bored Elon Musk,1437159969000,7/17/15 19:06
260,App that live records ideas in a brainstorm then just deletes them at the end of the meeting. To save time.,Bored Elon Musk,1437074027000,7/16/15 19:13
261,Happy Prime Day.pic.twitter.com/WwtHQgvxzV,Bored Elon Musk,1436964386000,7/15/15 12:46
262,Virus that infects computers within a 1 mile radius of you to set their clocks back by 10 minutes right before lunch rush.,Bored Elon Musk,1436893693000,7/14/15 17:08
263,Vending machine that lets you exchange tangled headphones + 50 cents for a fresh pair.,Bored Elon Musk,1436826411000,7/13/15 22:26
264,I know you're all excited now but Pluto will probably end up being the Google+ of planets.,Bored Elon Musk,1436807535000,7/13/15 17:12
265,Shazam for telling you what that noise is in the middle of the night.,Bored Elon Musk,1436606795000,7/11/15 9:26
266,Siri but for complicated Photoshop effects.,Bored Elon Musk,1436545701000,7/10/15 16:28
267,Seaweed based grass that allows vain Californians to water their lawn with saltwater.,Bored Elon Musk,1436474610000,7/9/15 20:43
268,Replace square footage dedicated to conference rooms with a large walking ring.pic.twitter.com/r9MBPA89NR,Bored Elon Musk,1436457548000,7/9/15 15:59
269,I get sad when I see Dyson ads. James could have built the hyperloop already if he wasn't tinkering away on vacuum cleaners.,Bored Elon Musk,1436403369000,7/9/15 0:56
270,NYSE is back open again. Millions of Wall Street employees can now go back to pretending they do work.,Bored Elon Musk,1436382789000,7/8/15 19:13
271,App that lets you sell your airplane seat to someone else on the flight.,Bored Elon Musk,1436284476000,7/7/15 15:54
272,Bank that converts declining currency into almonds.,Bored Elon Musk,1436209036000,7/6/15 18:57
273,Fireworks are silly. There's no point of shooting things up towards space that purposely blow up.,Bored Elon Musk,1436040228000,7/4/15 20:03
274,"Long range water gun that extinguishes fireworks near your home before they erupt. Tentative name: ""Super Party Pooper Soaker""",Bored Elon Musk,1435972306000,7/4/15 1:11
275,Dog toy with tiny internal 3D printer that rebuilds structure after being chewed on by your canine companion.,Bored Elon Musk,1435965904000,7/3/15 23:25
276,Right about now Reddit feels like the Greece of the Internet.,Bored Elon Musk,1435957868000,7/3/15 21:11
277,Solar patio umbrellas that automatically tilt to face the sun.,Bored Elon Musk,1435952066000,7/3/15 19:34
278,A life-like Donald Trump robot that can be programmed to publicly support all of your competitor's products.,Bored Elon Musk,1435763453000,7/1/15 15:10
279,Instead of adding a leap second we should be correcting the speed of the Earth's rotation. This is just laziness.,Bored Elon Musk,1435700971000,6/30/15 21:49
280,Software that blocks all employees from making slide decks in 4:3 format instead of 16:9 because it's not 2004.,Bored Elon Musk,1435677257000,6/30/15 15:14
281,Stock market app that plays calming nature sounds when your portfolio is down more than X% in a day.,Bored Elon Musk,1435595545000,6/29/15 16:32
282,Windshield that projects imaginary landscapes around you when driving through boring flyover states.,Bored Elon Musk,1435444947000,6/27/15 22:42
283,Rainbows as a Servicepic.twitter.com/EfumLEDodF,Bored Elon Musk,1435332456000,6/26/15 15:27
284,"Anything that doesn't potentially lead to an explosion or electrocution is a ""lifestyle business.""",Bored Elon Musk,1435260569000,6/25/15 19:29
285,Demolition derby for people who opted to get the additional car rental insurance and need to get some value out of it.,Bored Elon Musk,1435153257000,6/24/15 13:40
286,What's another word for thesaurus?,Bored Elon Musk,1435099731000,6/23/15 22:48
287,Feature that automatically deletes any email chain w/ more than 3 responses and moves it to a private slack room.,Bored Elon Musk,1435086389000,6/23/15 19:06
288,Flowchart: How to promote a new car.pic.twitter.com/fhiF9jVBGC,Bored Elon Musk,1434998968000,6/22/15 18:49
289,Computer monitors that zoom in the window you're looking at when you move your head closer to the screen.,Bored Elon Musk,1434985618000,6/22/15 15:06
290,"Music service that pays all musicians what they think they deserve, and cures cancer, and can fly, and time travel.",Bored Elon Musk,1434910459000,6/21/15 18:14
291,Mirror that displays this graphic on the rare occasion you tie your necktie correctly on the first try.pic.twitter.com/jnEebo9Fnt,Bored Elon Musk,1434834161000,6/20/15 21:02
292,Jon Stewart as a Service,Bored Elon Musk,1434730375000,6/19/15 16:12
293,"Printers with time-delayed disappearing ink so you can have hard copies during a meeting, then feed the paper back into the machine.",Bored Elon Musk,1434654625000,6/18/15 19:10
294,"Glassdoor but for software companies that list ""request a demo"" on their pricing page instead of just giving you a number.",Bored Elon Musk,1434647979000,6/18/15 17:19
295,Put QR codes on guns so no one will use them.,Bored Elon Musk,1434639741000,6/18/15 15:02
296,Office chairs with a hard reset button for their settings.,Bored Elon Musk,1434550978000,6/17/15 14:22
297,Office heating and cooling system that actually can heat or cool every room at the same temperature.,Bored Elon Musk,1434397921000,6/15/15 19:52
298,"Regenerative suitcase wheels that store power, then assist you when pulling uphill or across plush carpeting.",Bored Elon Musk,1434234031000,6/13/15 22:20
299,Yelp but only for guacamole.,Bored Elon Musk,1434138716000,6/12/15 19:51
300,Automated toilet flushers that know the difference between you getting up or you just leaning forward.,Bored Elon Musk,1434050137000,6/11/15 19:15
301,Vehicle periscope that lets you see over the Chevy Suburban turning at the same intersection and blocking your view of traffic.,Bored Elon Musk,1434043185000,6/11/15 17:19
302,Ability to display a screenshot on your phone while dialing a phone number because you can't remember the damn conference ID.,Bored Elon Musk,1433956858000,6/10/15 17:20
303,Cardio equipment that desalinates ocean water.,Bored Elon Musk,1433900656000,6/10/15 1:44
304,"A day long tech conference that explains to people what ""the cloud"" is and why they should stop using that term.",Bored Elon Musk,1433785329000,6/8/15 17:42
305,Immediate refund for inflight Internet if the person in front of you reclines their seat and renders your ability to work useless.,Bored Elon Musk,1433685463000,6/7/15 13:57
306,Sliding electrical outlets.pic.twitter.com/Cf94KTaIsx,Bored Elon Musk,1433510714000,6/5/15 13:25
307,Sass as a Service,Bored Elon Musk,1433465670000,6/5/15 0:54
308,A complete lack of willingness by us to stop texting while driving is the single biggest reason self driving cars will become the norm.,Bored Elon Musk,1433373403000,6/3/15 23:16
309,Service that suggests topics for people on the internet to argue about other than what the news has chosen for us this week.,Bored Elon Musk,1433293355000,6/3/15 1:02
310,Having a website that isn't optimized for mobile is like owning a store with no door.,Bored Elon Musk,1433250574000,6/2/15 13:09
311,Antivirus software for antivirus software.,Bored Elon Musk,1433188917000,6/1/15 20:01
312,So we've settled for a cardboard box with a phone taped to it to be VR. Got it.,Bored Elon Musk,1433174656000,6/1/15 16:04
313,It (isn't) what it is. You're just lazy.,Bored Elon Musk,1433084303000,5/31/15 14:58
314,Bodycams for all FIFA employees.,Bored Elon Musk,1432920681000,5/29/15 17:31
315,Sun blocking drone that flys ahead of you at the perfect angle.pic.twitter.com/vmgHvDPSm5,Bored Elon Musk,1432821943000,5/28/15 14:05
316,No one will solve the world's problems. All one can do is help make sure there's a world left for those problems to exist.,Bored Elon Musk,1432752065000,5/27/15 18:41
317,Opinion-based search engine that only finds articles that support the opinion you’ve already deemed correct.,Bored Elon Musk,1432659151000,5/26/15 16:52
318,Powdered meal replacements are a great way to save time so you can get back to working on your product that is probably a waste of time.,Bored Elon Musk,1432585552000,5/25/15 20:25
319,Tiny spoilers on the edges of paper plates so they don't get blown away by a gust of wind. #Downforce,Bored Elon Musk,1432567718000,5/25/15 15:28
320,Bug zapping screen doors.,Bored Elon Musk,1432505821000,5/24/15 22:17
321,Self driving shopping carts.,Bored Elon Musk,1432324001000,5/22/15 19:46
322,The ability to upvote and downvote other drivers on the road.,Bored Elon Musk,1432221127000,5/21/15 15:12
323,A private social network where you're allowed to talk about how David Letterman is just kind of meh.,Bored Elon Musk,1432173166000,5/21/15 1:52
324,"Uber for seat fillers because you are ""waiting for the rest of your party to arrive"" and the host won't seat you.",Bored Elon Musk,1432151203000,5/20/15 19:46
325,Music service that displays cover art for bands that are way less embarrassing than what you’re actually listening to.,Bored Elon Musk,1432068755000,5/19/15 20:52
326,On-demand burrito tortilla printer that optimizes size of wrap based on amount of toppings you order.,Bored Elon Musk,1431968836000,5/18/15 17:07
327,Mad Max was great a great movie. My business pursuits are helping make sure it doesn't become a documentary.,Bored Elon Musk,1431804525000,5/16/15 19:28
328,A line of power tools that are interchangeable with kitchen gadgets.pic.twitter.com/pEpxkYZOlh,Bored Elon Musk,1431707598000,5/15/15 16:33
329,Sign-in page that automatically emails you a password reset after 2 failed attempts.,Bored Elon Musk,1431629230000,5/14/15 18:47
330,Pots and pans with detachable handles so they actually fit in the dishwasher.,Bored Elon Musk,1431531908000,5/13/15 15:45
331,Food labels that scan the BMI of the person holding the package and adjust the “serving size” accordingly.,Bored Elon Musk,1431394668000,5/12/15 1:37
332,"“Paste as plain text"" as the default action when you hit Command V.",Bored Elon Musk,1431370013000,5/11/15 18:46
333,Twitter bot that companies can set up to purposely spoil tv shows for employees who need a productivity boost.,Bored Elon Musk,1431361855000,5/11/15 16:30
334,Tissue box that prevents the last three from coming out all together.,Bored Elon Musk,1431299717000,5/10/15 23:15
335,Don’t be afraid to send your mother into zero gravity. MOM flipped upside-down is WOW.,Bored Elon Musk,1431277551000,5/10/15 17:05
336,Taking a break from rockets and electric cars this weekend to figure out how to remove all calories from cheese.,Bored Elon Musk,1431193278000,5/9/15 17:41
337,App that alerts you whenever you're doing or sharing something that could result in you getting sued.,Bored Elon Musk,1431109423000,5/8/15 18:23
338,Anti-gravity pads in street intersections to lift up cars that foolishly got stuck and are blocking the road during a red light.,Bored Elon Musk,1431007774000,5/7/15 14:09
339,We are all made of stars. And stars are mostly made of Botox and cocaine.,Bored Elon Musk,1430954510000,5/6/15 23:21
