tweet-id,tweet-text,tweet-author,tweet-timestamp,tweet-timestamp-date
198,4) on the line for them and they love him. You can tell. AA makes another right decision this year.,Don Cherry,1443978963000,10/4/15 17:16
199,"3) after the celebrations after they clinched the AL east. He did it for the players. In other words, the players see John put his job",Don Cherry,1443978944000,10/4/15 17:15
200,2) innings. He will be criticized if they lose. It could cost them the AL title and home field advantage. John gave the vets the day off,Don Cherry,1443978922000,10/4/15 17:15
201,1) It’s 1pm before the Jays final regular season game. John Gibbons will pitch Buehrle on a day’s rest. Obviously to get Buehrle his 200,Don Cherry,1443978901000,10/4/15 17:15
202,"9) played 152 games. The guy is getting 10 zillion dollars a year, at least he can hustle to first base.",Don Cherry,1443539319000,9/29/15 15:08
203,"8) dressing room. Some people say they can understand how Harper just jogs down to first on a pop up. They say well, hey they have already",Don Cherry,1443539303000,9/29/15 15:08
204,"7) criticize your teammate no matter what he does. In the dressing room that’s ok, yes but what is said in the dressing room stays in the",Don Cherry,1443539280000,9/29/15 15:08
205,"6) his own teammate. People who criticize Papelbon, rightly so for doing it openly, never played the game. Never, never, ever openly",Don Cherry,1443539259000,9/29/15 15:07
206,"5) Papelbon felt when he heard that? He’s having a tough time this year anyhow, now the so called face of baseball throws him under the bus,",Don Cherry,1443539231000,9/29/15 15:07
207,"4) teammate publicly, and that’s the word, publicly, for throwing at Machado saying now they will throw at me next game. Can you imagine how",Don Cherry,1443539211000,9/29/15 15:06
208,3) what he did to Harper on the bench. He should have waited for him in the tunnel and choked him there. For Harper criticizing his own,Don Cherry,1443539191000,9/29/15 15:06
209,"2) the team and the league. How anybody could blame Papelbon for confronting Harper boggles the mind. Alright, Papelbon shouldn’t have done",Don Cherry,1443539177000,9/29/15 15:06
210,1) I suppose everybody has seen Papelbon and Harper and their little dispute in the dugout. Papelbon was suspended for the year actually by,Don Cherry,1443539162000,9/29/15 15:06
211,5) But it’s still tough to do.,Don Cherry,1443452445000,9/28/15 15:00
212,"4) the year, former Stanley Cup winner, and former All Star he was finished. But as Babcock says, this is a winning business.",Don Cherry,1443452435000,9/28/15 15:00
213,3) my office. I remember I had to tell Derek Sanderson after he tried out for us at training camp. It was tough telling a former rookie of,Don Cherry,1443452416000,9/28/15 15:00
214,2) them or Shanahan? I remember when I was with the Bruins I told everybody when they were cut. It was tough. I had a couple of guys cry in,Don Cherry,1443452384000,9/28/15 14:59
215,1) Toronto Maple Leafs cut Devin Setoguchi and Curtis Glencross today. Two good guys. I know how Babcock feels. I wonder if Babcock told,Don Cherry,1443452362000,9/28/15 14:59
216,4) he’ll give it 100% always. Great signing!,Don Cherry,1443451715000,9/28/15 14:48
217,"3) one year contract for $700,000. Again, he’s from Ontario, that means he’ll be playing in front of family and friends and you know that",Don Cherry,1443451703000,9/28/15 14:48
218,"2) 14 goals, 24 assists, 5 powerplay goals and 4 game winners and he was a +11 on a non playoff team. Believe it or not, they got him on a",Don Cherry,1443451682000,9/28/15 14:48
219,"1) I want you to think about the signing of Brad Boyes from Mississauga. I will tell you again, it’s hard to believe, in 78 games Boyes got",Don Cherry,1443451661000,9/28/15 14:47
220,4) who were over -30. Makes you wonder….,Don Cherry,1443015612000,9/23/15 13:40
221,"3) Yes, I said +11 on Florida. There are guys on the Leafs who played last year who are a lock to make a team this year and",Don Cherry,1443015584000,9/23/15 13:39
222,"2) Look at Boyes stats from last year, 78 games 14 goals and 24 assists on limited play. He had 38 pts, 5 pp goals, 4 game winners and +11.",Don Cherry,1443015553000,9/23/15 13:39
223,1) It really is amazing that the Leafs have a good shot at Brad Boyes who got a nice assist last night on Gardiner’s overtime winner.,Don Cherry,1443015525000,9/23/15 13:38
224,"10) It’s enough to make you cry. Good for Mike, doing the right thing.",Don Cherry,1442763608000,9/20/15 15:40
225,"9) and 100% would say scrimmage. But the parents who think they are experts watching, they say, “oh what are they learning?”",Don Cherry,1442763593000,9/20/15 15:39
226,"8) kids, even the old guys, they love to scrimmage. I know I did, when I played. Ask any kid what he’de like to do… drills or scrimmage",Don Cherry,1442763573000,9/20/15 15:39
227,"7) to do drill after drill. The scrimmage gets thrown in at the end of practice for 10 minutes. They players in the NHL, AHL, CHL are still",Don Cherry,1442763551000,9/20/15 15:39
228,6) believed in scrimmage. I just wish I could get thru the heads of coaches on Coach’s Corner that the kids love to play they do not like,Don Cherry,1442763514000,9/20/15 15:38
229,"5) thinking… “well anybody can do that.” They won’t say it but they are thinking it. Believe me the greatest coach of all time, Toe Blake,",Don Cherry,1442763466000,9/20/15 15:37
230,"4) are. Nope, Mike plays it right. Mike says drop the puck and scrimmage to see what we’ve got. I know what some of the experts are",Don Cherry,1442763449000,9/20/15 15:37
231,"3) it. Now most coaches would have grinded the guys down and do drill after drill. You know how it is, in this era, to show how smart you",Don Cherry,1442763421000,9/20/15 15:37
232,"2) is there, Shanahan and the gang from the front office is there. I’m sure some of the bigwigs from the Board were there, scouts, you name",Don Cherry,1442763400000,9/20/15 15:36
233,1) You know what I like about Mike Babcock as a coach? He does what he thinks is right. Take for instance his first practice. All the media,Don Cherry,1442763367000,9/20/15 15:36
234,5) Ontario boys on the Leafs.” Everybody knows guys playing in front of friends and families play better. We shall see.,Don Cherry,1442064398000,9/12/15 13:26
235,4) the game and respect for yourself. I know we in the GHTL were enthused when we heard Mike Babcock say at his hiring “we are going to have,Don Cherry,1442064384000,9/12/15 13:26
236,"3) I love it when I see the kids in their shirts and ties after the game. Naturally, only Canadian kids wear shirts and ties. Respect for",Don Cherry,1442064360000,9/12/15 13:26
237,"2) tournaments. Last night watching the Toronto Titans tournament at Buckingham, I have to say the kids are getting better every year.",Don Cherry,1442064339000,9/12/15 13:25
238,1) I know we are in the midst of the most exciting baseball since 1993 but I still get a kick out of going out and watching the kids play,Don Cherry,1442064320000,9/12/15 13:25
239,10) Belichick figures life is this way… whatever it takes.,Don Cherry,1441812600000,9/9/15 15:30
240,"9) Lets be honest, the game is this… you win you stay… you lose you’re gone. This is not the Marquess of Queensberry rules here,",Don Cherry,1441812580000,9/9/15 15:29
241,"8) to play poker with Bill but if I had a team and I wanted to win he would be my coach and admit it, so would you want him as a coach.",Don Cherry,1441812543000,9/9/15 15:29
242,7) looks a little shady but all pro teams try to take advantage of other teams. He just takes it a step further. I don’t think I would want,Don Cherry,1441812521000,9/9/15 15:28
243,"6) blame him? Blame the dummies that allow him to find game plans and play books etc. I will admit, if it’s true, some of the things he does",Don Cherry,1441812496000,9/9/15 15:28
244,"5) guy who finds the book, or game plans in a waste basket. I know I don’t have space to list all the things Belichick is accused of but why",Don Cherry,1441812466000,9/9/15 15:27
245,"4) basket, somebody leaves a book of game plans in a meeting room and somehow it finds its way to the Patriots door. I say, don’t blame the",Don Cherry,1441812411000,9/9/15 15:26
246,3) having a library full of videos of the other team’s defensive plays. Finding the game plans that should have shredded into the waste,Don Cherry,1441812389000,9/9/15 15:26
247,"2) First, I don’t call what Belichick has done cheating, I call it spying and taking advantage of the other clubs. Patriots are accused of",Don Cherry,1441812366000,9/9/15 15:26
248,"1) ESPN’s big story this week is the New England Boston Patriots cheating other clubs. Last week it was Brady, this week Belichick.",Don Cherry,1441812345000,9/9/15 15:25
249,Wake up! I'm up next on the fan590 talking Blue Jays and who knows what else.,Don Cherry,1441798452000,9/9/15 11:34
250,"6) like all American movies, it has a happy ending.",Don Cherry,1441728886000,9/8/15 16:14
251,"5) more guilty. It’s kind of like a movie, the kids love Brady and Brady loves the kids and takes a hit for them and in the end,",Don Cherry,1441728874000,9/8/15 16:14
252,"4) He texted the kids something like “are you guys nuts”? So the message is on the phone, so the phone had to go which makes Brady look even",Don Cherry,1441728852000,9/8/15 16:14
253,3) innocent why did he destroy his phone? Here’s my opinion on what happened when Brady found out about the footballs.,Don Cherry,1441728816000,9/8/15 16:13
254,"2) I got some shots on my thoughts on Tom Brady taking the hit for the 2 ball boy kids. And what the shots were saying, if Brady is so",Don Cherry,1441728802000,9/8/15 16:13
255,1) The Boston Patriots (yes that’s what I call them) are my favourite team so I was glad to see Tom Brady is not suspended.,Don Cherry,1441728777000,9/8/15 16:12
256,6) he never changed. Honest. He was always the same good guy I played with in the minors.,Don Cherry,1440803743000,8/28/15 23:15
257,"5) He was tough but he was fair. And everyone to a man say they loved him. I can honestly say, even though he won 8 Stanley Cups",Don Cherry,1440803722000,8/28/15 23:15
258,"4) He also won 4 Stanley Cups as coach of the NY Islanders. When you talk to his players, like Kelly Hrudey, they all say the same thing",Don Cherry,1440803690000,8/28/15 23:14
259,3) together in the AHL where we won 2 Calder cups. Al left Rochester to go back to the glories of the NHL with the St. Louis Blues.,Don Cherry,1440803659000,8/28/15 23:14
260,"2) Claire was a good friend of Rose’s. Al won 4 Stanley Cups as a player with Detroit, Chicago and Toronto. Al and I played for 3 years",Don Cherry,1440803624000,8/28/15 23:13
261,"1) Al “Radar” Arbour, Sudbury boy, and my Rochester American teammate died today. My condolences to Claire and the family.",Don Cherry,1440803592000,8/28/15 23:13
262,9) all. I kid you not.,Don Cherry,1440693784000,8/27/15 16:43
263,"8) I quote “The Jays took advantage of an errant throw by Beltre on the ground ball by Donaldson who reached leading off.” That’s it, that’s",Don Cherry,1440693773000,8/27/15 16:42
264,"7) hand or wrist and goes head over heels, does a cartwheel and ends up on his feet. You know how this is described in the newspaper?",Don Cherry,1440693736000,8/27/15 16:42
265,"6) Napoli reaches down to tag Donaldson, Donaldson dives head first under the tag. He touches the base as he slides by risking a broken",Don Cherry,1440693709000,8/27/15 16:41
266,5) out to Beltre on 3rd. He goes as usual 90 miles an hour to first base. Beltre`s throw pulls the first baseman Napoli off the bag and as,Don Cherry,1440693686000,8/27/15 16:41
267,"4) kidding’s by it, but I think of Josh as a coach, as I coached a long time. But think about last night’s game. Josh hits another routine",Don Cherry,1440693660000,8/27/15 16:41
268,"3) you`ll know what he`s talkin about. He continues, “how about you and Josh Donaldson. “ Yeah I guess he`s right, I`m taking a few",Don Cherry,1440693643000,8/27/15 16:40
269,"2) talking about Josh Donaldson. He said “you`re always kidding me when I talk about Brad Richards on TV.” For those who watch hockey,",Don Cherry,1440693614000,8/27/15 16:40
270,1) Ron MacLean just phoned for the first time since our last show during the Stanley Cup Final. Ron was kidding me about how I am always,Don Cherry,1440693595000,8/27/15 16:39
271,"6) Deryk Engelland, even if he doesn`t know how to spell Deryk right.",Don Cherry,1440681003000,8/27/15 13:10
272,"5) and now add 6`5`` Dougie Hamilton (10g 32a) have by far the best defence in the League. P.S Don`t forget one of my favourites,",Don Cherry,1440680991000,8/27/15 13:09
273,"4) there`s no question the Flames, with Dennis Wideman (15g, 41a, +6), TJ Brodie (11g, 30a +15), Kris Russell (4g, 30a, team leading +18)",Don Cherry,1440680950000,8/27/15 13:09
274,"3) It would have been nice to see a tough defenceman win the Norris Trophy. Mark had 37 minutes in penalties and was a +13. In my mind,",Don Cherry,1440680917000,8/27/15 13:08
275,"2) the captain. If he hadn’t gotten injured, there’s no question he would have won the Norris Trophy with 48 points in 61 games.",Don Cherry,1440680894000,8/27/15 13:08
276,"1) Calgary Flames got a real deal in signing Mark Giordano for 6 years at 40.5 million, an average of 6.75 a year. Mark is a leader and",Don Cherry,1440680875000,8/27/15 13:07
277,"9) to win. Never give up, and never quit no matter the odds.",Don Cherry,1440600826000,8/26/15 14:53
278,"8) If this were a hockey game and I was doing Coach’s Corner on Hockey Night in Canada, I would say to the kids, this is the way you play",Don Cherry,1440600796000,8/26/15 14:53
279,"7) Make no mistake, Donaldson flat out running out-nerved Beltre to hurry his throw to 1st. Donaldson almost beat it without the error.",Don Cherry,1440600763000,8/26/15 14:52
280,"6) 90 percent of the guys will loaf down to 1st on a routine out. Some hardly make it to 1st, some believe it or not, carry their bat.",Don Cherry,1440600739000,8/26/15 14:52
281,"5) flat out run on a routine out? John winked and said ""that’s what he’s supposed to do. That’s baseball."" Oh contraire mon ami.",Don Cherry,1440600716000,8/26/15 14:51
282,"4) his throw pulling Moreland off 1st base and Revere scores the winner. John Gibbons was asked, was he impressed with Donaldson’s full on,",Don Cherry,1440600680000,8/26/15 14:51
283,3) Revere was on 3rd. Everybody thought 3rd out for sure. Not Donaldson. He went 90 miles an hour down 1st. Beltre saw this and he hurried,Don Cherry,1440600655000,8/26/15 14:50
284,2) conference he has never seen Beltre throw wide to 1st base. Adrian had an easy out when Josh Donaldson hit a softie to him.,Don Cherry,1440600623000,8/26/15 14:50
285,1) Adrian Beltre is a golden glover for the Texas Rangers. John Gibbons who has seen Beltre play for many years stated at his press,Don Cherry,1440600595000,8/26/15 14:49
286,"7) You have to know what you’re talking about. Oh, did I mention sharp dresser too?",Don Cherry,1440426945000,8/24/15 14:35
287,"6) Listen, you wonder why people watch Coach’s Corner. Good looks, charm and great personality will only carry you so far.",Don Cherry,1440426931000,8/24/15 14:35
288,"5) things like that. Yes, you’re right, I predicted Donaldson MVP and he would have a great series vs the Angels before the series.",Don Cherry,1440426913000,8/24/15 14:35
289,"4) He pulls himself Saturday night, leading 15-3 so Goins can play, when Josh could have added to his RBI numbers. People in baseball note",Don Cherry,1440426898000,8/24/15 14:34
290,"3) 34 homeruns. He was in competition with his rival Trout. In 3 games, Josh had 8 hits, 6 runs and 9 RBI’s. What a character guy.",Don Cherry,1440426877000,8/24/15 14:34
291,"2) Nobody close. Lets go over some numbers, hitting over 300, his 100 RBI’s is the most in baseball, unbelievable, 95 runs scored and",Don Cherry,1440426861000,8/24/15 14:34
292,"1) When Josh Donaldson came to the plate Saturday night against the Angels and the Blue Jays fans were chanting MVP, they were so right.",Don Cherry,1440426841000,8/24/15 14:34
293,10) and he’s been an MVP for the Angels for sure. Bur what in the world would the Blue Jays be without Donaldson?,Don Cherry,1440121019000,8/21/15 1:36
294,"9) Hey, don’t get me wrong, Trout is terrific, reminds me of Mickey Mantle who was my favourite, only Trout hits from the right side",Don Cherry,1440120995000,8/21/15 1:36
295,8) the game is tied or it’s always a game winner. It’s amazing how he always comes thru with a hit or homer at an important time.,Don Cherry,1440120970000,8/21/15 1:36
296,"7) They don’t call 3rd base the hot spot for nothing. And check out how important Josh’s homeruns and hits are, in the first inning when",Don Cherry,1440120951000,8/21/15 1:35
297,6) Gregg says that centre field is harder to play than 3rd and who am I to argue with Gregg but 3rd base is not exactly chopped liver.,Don Cherry,1440120920000,8/21/15 1:35
298,"5) Donaldson has 30. Trout has 33 homers, so does Donaldson. Trout has 71 RBI’s and Donaldson has 91 and leads the league.",Don Cherry,1440120890000,8/21/15 1:34
299,"4) Trout is hitting 295, Donaldson 293, too close so we’ll call it a tie. The OPS and WAR almost a tie. Trout has 22 doubles,",Don Cherry,1440120823000,8/21/15 1:33
300,3) candidate to win it this year and who am I to question Gregg Zaun. But lets go over the stats a little so far…,Don Cherry,1440120774000,8/21/15 1:32
